"Popolazione per età, vista per singola area - Comune: 032006 - Trieste"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Comune: Trieste"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;1488;1443;1475;1596;1480;1537;1554;1573;1517;1554;1473;1547;1400;1436;1336;1323;1317;1282
1;1509;1490;1437;1485;1582;1482;1513;1534;1558;1531;1550;1478;1535;1385;1422;1347;1327;1306
2;1455;1516;1502;1440;1480;1566;1474;1522;1541;1544;1511;1552;1492;1524;1385;1409;1343;1332
3;1391;1453;1513;1510;1438;1468;1562;1487;1521;1544;1558;1525;1559;1491;1513;1372;1421;1342
4;1392;1400;1433;1517;1507;1441;1471;1555;1498;1535;1545;1569;1537;1560;1506;1513;1371;1436
5;1400;1396;1403;1442;1519;1508;1446;1489;1568;1506;1533;1549;1575;1555;1557;1515;1518;1361
6;1342;1411;1416;1423;1445;1515;1519;1464;1489;1574;1521;1545;1554;1583;1561;1559;1529;1536
7;1399;1345;1421;1421;1426;1446;1515;1522;1477;1506;1580;1534;1550;1566;1591;1556;1564;1536
8;1391;1399;1353;1428;1443;1427;1453;1538;1526;1486;1512;1589;1544;1557;1575;1591;1552;1584
9;1553;1407;1395;1360;1431;1449;1447;1465;1555;1535;1502;1529;1594;1543;1558;1583;1595;1559
10;1481;1557;1418;1409;1359;1431;1457;1450;1491;1564;1528;1512;1538;1596;1546;1560;1597;1598
11;1454;1469;1556;1425;1427;1374;1449;1470;1464;1501;1564;1535;1512;1538;1605;1540;1555;1616
12;1406;1458;1472;1561;1430;1441;1395;1474;1495;1480;1512;1572;1543;1512;1534;1600;1561;1574
13;1384;1408;1469;1481;1573;1439;1455;1428;1501;1506;1484;1514;1586;1559;1529;1536;1604;1578
14;1300;1382;1405;1473;1494;1575;1462;1470;1438;1511;1522;1492;1539;1607;1557;1530;1544;1628
15;1328;1300;1392;1415;1494;1514;1588;1487;1496;1456;1526;1513;1514;1554;1613;1559;1542;1574
16;1383;1323;1297;1398;1425;1515;1545;1610;1501;1501;1461;1544;1531;1508;1574;1623;1560;1572
17;1340;1385;1319;1292;1409;1444;1531;1558;1634;1514;1521;1473;1561;1540;1518;1586;1646;1578
18;1400;1344;1400;1341;1299;1420;1469;1546;1589;1646;1539;1540;1496;1564;1541;1564;1622;1668
19;1407;1417;1348;1410;1361;1337;1461;1501;1599;1611;1662;1554;1563;1516;1583;1577;1612;1665
20;1416;1415;1438;1367;1419;1384;1395;1520;1556;1650;1650;1680;1583;1592;1550;1644;1659;1656
21;1518;1419;1429;1449;1395;1438;1433;1460;1585;1612;1688;1668;1719;1626;1623;1608;1737;1684
22;1553;1540;1446;1458;1481;1417;1491;1510;1540;1642;1657;1717;1711;1753;1661;1694;1686;1791
23;1929;1575;1553;1466;1485;1514;1486;1543;1567;1604;1698;1700;1754;1742;1786;1745;1749;1725
24;1908;1962;1598;1567;1485;1516;1548;1560;1614;1612;1662;1740;1740;1780;1773;1856;1821;1796
25;2343;1953;2034;1674;1597;1534;1576;1633;1633;1675;1669;1694;1773;1777;1833;1846;1951;1874
26;2550;2383;2013;2073;1715;1641;1627;1644;1700;1693;1723;1722;1750;1849;1815;1946;1964;1985
27;2803;2584;2418;2058;2069;1747;1727;1700;1731;1750;1754;1790;1799;1778;1927;1929;2085;2053
28;2897;2846;2623;2445;2088;2091;1800;1801;1757;1785;1810;1832;1871;1849;1843;2009;2034;2152
29;3165;2931;2861;2663;2450;2111;2146;1864;1877;1818;1796;1890;1882;1894;1885;1925;2111;2082
30;3130;3174;2953;2901;2668;2486;2163;2175;1917;1934;1857;1849;1937;1906;1972;1960;1985;2198
31;3154;3133;3204;2980;2894;2670;2523;2211;2211;1945;1951;1902;1894;1944;1951;2048;2013;2040
32;3082;3145;3109;3220;2985;2904;2687;2554;2253;2237;2003;1976;1927;1928;1963;2009;2095;2077
33;3123;3072;3187;3161;3209;2964;2899;2711;2579;2276;2247;2028;2023;1940;1950;2015;2044;2119
34;3122;3133;3086;3192;3161;3215;2995;2920;2718;2604;2319;2271;2060;2075;1962;1996;2036;2091
35;3331;3141;3117;3098;3172;3139;3242;2989;2942;2703;2593;2348;2305;2062;2092;2016;2035;2049
36;3377;3318;3146;3153;3084;3158;3169;3249;2991;2930;2682;2632;2370;2322;2080;2119;2049;2047
37;3442;3387;3297;3127;3146;3091;3182;3170;3272;3034;2931;2718;2659;2383;2342;2068;2137;2083
38;3213;3421;3368;3298;3121;3131;3074;3195;3168;3262;3013;2938;2756;2644;2403;2367;2075;2140
39;3128;3209;3418;3377;3284;3109;3124;3087;3192;3159;3258;3028;2974;2764;2662;2419;2371;2082
40;3000;3104;3206;3408;3373;3278;3104;3133;3086;3177;3156;3254;3067;2981;2773;2673;2452;2386
41;2909;2997;3093;3210;3404;3376;3267;3112;3140;3095;3167;3177;3268;3089;2990;2790;2732;2466
42;2899;2891;2980;3085;3208;3401;3381;3260;3110;3156;3075;3212;3212;3272;3085;3009;2824;2778
43;2798;2896;2889;2989;3071;3210;3416;3386;3270;3108;3140;3094;3213;3220;3269;3080;3017;2848
44;2745;2793;2874;2877;2975;3048;3215;3431;3400;3274;3112;3143;3117;3221;3216;3275;3097;3007
45;2753;2727;2789;2862;2874;2967;3045;3228;3423;3407;3269;3134;3150;3128;3239;3232;3287;3114
46;2706;2748;2725;2788;2862;2870;2961;3063;3226;3423;3417;3272;3174;3151;3130;3235;3235;3291
47;2621;2705;2737;2724;2771;2858;2874;2976;3070;3241;3432;3416;3306;3188;3137;3134;3227;3248
48;2540;2606;2694;2722;2708;2764;2856;2879;2976;3066;3238;3465;3424;3315;3204;3143;3139;3253
49;2665;2534;2578;2683;2708;2709;2769;2862;2879;2991;3051;3247;3459;3437;3331;3188;3152;3155
50;2682;2642;2510;2566;2665;2718;2716;2773;2837;2886;2990;3059;3264;3467;3428;3318;3202;3170
51;2966;2663;2612;2496;2557;2657;2730;2706;2772;2851;2894;3006;3079;3261;3476;3439;3355;3205
52;2857;2942;2645;2609;2496;2543;2670;2739;2705;2754;2845;2893;3016;3098;3260;3465;3464;3357
53;3200;2833;2910;2638;2580;2496;2553;2673;2743;2712;2754;2861;2920;3021;3087;3259;3473;3465
54;3326;3180;2819;2897;2623;2574;2498;2554;2675;2733;2719;2751;2879;2920;3023;3090;3273;3482
55;3396;3314;3159;2816;2870;2602;2569;2504;2572;2678;2719;2711;2766;2885;2912;3013;3095;3298
56;2391;3381;3287;3140;2795;2836;2594;2573;2498;2568;2676;2733;2715;2764;2877;2924;3013;3101
57;2888;2380;3348;3263;3120;2763;2828;2573;2554;2489;2562;2664;2740;2722;2769;2864;2916;3039
58;2977;2857;2350;3318;3252;3107;2753;2803;2582;2546;2485;2555;2671;2747;2702;2766;2862;2910
59;3007;2951;2822;2336;3296;3210;3100;2746;2788;2577;2536;2465;2549;2657;2722;2711;2765;2844
60;3245;2979;2916;2804;2302;3270;3193;3078;2738;2782;2578;2499;2450;2544;2651;2697;2705;2759
61;3475;3206;2947;2889;2788;2277;3258;3163;3057;2710;2773;2560;2489;2448;2556;2634;2703;2710
62;3345;3439;3174;2929;2857;2766;2253;3229;3156;3053;2685;2776;2549;2497;2440;2539;2635;2701
63;3302;3296;3405;3131;2891;2812;2743;2227;3193;3140;3034;2663;2767;2523;2481;2436;2519;2621
64;3027;3259;3241;3359;3084;2857;2795;2718;2214;3160;3101;3008;2650;2755;2493;2469;2437;2495
65;2768;2982;3221;3210;3339;3048;2832;2760;2697;2206;3119;3078;2989;2621;2740;2476;2457;2425
66;2841;2737;2928;3177;3173;3285;2994;2814;2740;2665;2196;3097;3054;2956;2597;2717;2478;2455
67;2685;2795;2686;2898;3137;3140;3265;2977;2771;2699;2642;2177;3064;3024;2934;2586;2699;2442
68;2714;2631;2752;2635;2865;3082;3103;3221;2950;2731;2665;2610;2162;3029;2983;2885;2567;2687
69;2618;2674;2594;2710;2593;2821;3056;3062;3201;2901;2684;2636;2582;2123;3000;2953;2847;2541
70;2706;2560;2618;2540;2671;2571;2773;3022;3023;3157;2857;2652;2590;2549;2102;2966;2937;2812
71;2799;2647;2512;2566;2487;2613;2539;2738;2977;2979;3107;2804;2625;2567;2515;2070;2950;2899
72;2531;2734;2574;2460;2509;2454;2573;2506;2698;2926;2904;3058;2763;2582;2535;2474;2045;2911
73;2368;2456;2644;2519;2385;2444;2418;2518;2447;2647;2880;2839;3003;2703;2554;2477;2430;2014
74;2366;2305;2380;2583;2447;2328;2390;2361;2464;2393;2591;2807;2772;2935;2667;2520;2421;2370
75;2527;2278;2225;2311;2494;2378;2269;2320;2297;2410;2333;2524;2747;2704;2869;2618;2462;2374
76;2530;2428;2178;2138;2264;2430;2319;2198;2261;2223;2353;2275;2471;2654;2639;2808;2560;2409
77;2398;2432;2330;2110;2059;2184;2357;2242;2135;2188;2162;2271;2205;2406;2568;2567;2758;2506
78;2505;2281;2327;2243;2026;1992;2088;2265;2157;2054;2114;2099;2204;2147;2335;2498;2482;2679
79;2598;2383;2171;2203;2148;1956;1917;1996;2171;2054;1973;2033;2032;2141;2045;2260;2422;2391
80;2561;2475;2235;2055;2107;2069;1853;1814;1917;2097;1949;1904;1934;1967;2080;1984;2178;2325
81;2515;2418;2337;2112;1943;2000;1959;1755;1714;1829;1998;1849;1805;1851;1865;1991;1904;2097
82;1609;2354;2260;2180;1980;1831;1875;1855;1669;1615;1734;1876;1754;1712;1750;1765;1884;1823
83;788;1496;2201;2107;2020;1867;1716;1740;1741;1549;1511;1642;1779;1659;1611;1655;1663;1805
84;740;714;1382;2046;1944;1851;1729;1575;1607;1612;1410;1388;1520;1673;1531;1504;1564;1561
85;648;649;654;1255;1854;1759;1716;1589;1462;1467;1493;1319;1288;1423;1543;1432;1400;1457
86;1024;570;579;583;1135;1668;1609;1569;1420;1332;1343;1388;1216;1193;1301;1421;1330;1332
87;1237;917;487;525;518;1009;1500;1429;1400;1273;1195;1208;1262;1112;1080;1188;1290;1229
88;1020;1084;811;423;478;453;909;1317;1261;1243;1135;1050;1067;1144;989;955;1064;1165
89;913;866;937;670;361;421;399;776;1155;1127;1091;987;917;926;1004;871;862;966
90;730;795;746;793;576;317;363;329;664;1002;969;937;834;796;823;864;765;773
91;620;612;654;640;648;488;268;308;286;541;851;824;797;712;671;712;735;653
92;473;503;502;550;534;542;405;226;249;243;450;675;697;684;569;551;585;612
93;329;378;410;418;464;436;459;322;189;211;195;352;547;572;532;476;434;490
94;259;268;302;339;338;375;357;362;258;151;177;149;280;433;451;433;385;341
95;165;201;204;240;270;261;297;258;271;190;118;135;118;222;334;355;327;305
96;122;138;150;145;195;205;194;230;191;204;143;91;106;97;160;273;279;252
97;76;89;106;106;104;146;154;134;159;140;149;97;68;75;66;121;189;203
98;51;54;67;80;73;75;107;110;97;117;99;102;68;46;53;48;86;145
99;34;32;42;52;55;43;55;81;83;65;93;73;60;46;25;36;34;71
100 e oltre;67;63;58;63;78;90;79;93;110;126;122;134;141;147;105;81;81;79
Totale;211042;209366;207696;206778;205332;204190;204090;203900;203817;203474;202778;202547;202625;202244;201554;201636;202150;202351
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;754;752;761;838;787;783;791;842;776;796;796;794;751;747;707;703;654;652
1;791;749;742;760;827;792;773;789;833;776;790;799;781;747;745;720;692;652
2;741;788;764;748;755;828;784;771;797;822;764;784;807;774;746;719;715;683
3;686;737;789;773;744;753;838;799;779;807;829;771;784;802;768;735;724;708
4;728;696;730;794;767;744;762;836;806;783;810;840;790;788;815;771;728;733
5;723;735;707;733;790;765;741;763;839;805;784;808;843;794;794;824;773;726
6;703;727;750;720;737;791;771;754;754;839;812;791;809;842;799;787;831;780
7;695;706;729;753;720;739;785;766;764;762;844;816;790;811;839;792;792;838
8;726;694;706;731;766;717;744;794;772;771;769;849;824;792;812;839;788;805
9;800;735;695;711;727;763;726;743;800;781;778;775;844;815;788;810;846;796
10;763;800;736;699;713;723;760;729;754;807;778;782;781;846;818;789;820;846
11;699;755;804;739;708;715;727;769;736;758;812;783;779;780;853;814;785;833
12;769;698;760;811;743;718;729;736;782;742;762;815;786;779;778;849;831;797
13;725;770;703;765;817;755;723;744;749;792;747;770;823;798;786;770;849;841
14;683;721;767;703;773;822;768;730;751;753;806;752;782;835;795;784;776;860
15;718;681;730;771;719;780;831;785;747;762;756;800;761;794;836;806;791;800
16;706;714;681;732;776;729;793;844;793;753;767;773;810;753;808;845;802;809
17;673;702;715;677;736;783;748;798;860;800;758;777;785;815;763;821;861;818
18;734;680;713;727;682;744;800;758;824;867;820;774;790;786;818;806;850;872
19;741;743;676;716;741;704;769;818;795;839;876;823;783;793;807;848;848;873
20;746;738;755;685;718;750;737;801;856;817;854;889;841;796;813;847;909;878
21;779;748;741;754;700;727;772;775;834;881;830;867;909;859;818;857;912;931
22;761;793;769;756;776;709;755;809;816;853;904;847;891;927;879;871;910;953
23;1004;779;795;769;761;795;748;784;825;849;872;926;867;904;945;937;908;931
24;1000;1019;793;803;783;763;810;772;806;850;864;890;945;882;925;992;1002;934
25;1162;1016;1050;830;817;803;796;848;800;844;861;877;908;953;913;972;1057;1033
26;1248;1187;1041;1072;849;830;847;830;884;827;868;888;901;945;978;991;1044;1081
27;1457;1265;1203;1061;1069;865;875;886;878;918;852;892;921;910;984;1047;1090;1096
28;1451;1473;1289;1219;1069;1066;891;891;900;910;952;895;939;954;953;1038;1103;1135
29;1652;1472;1474;1309;1210;1073;1095;917;926;930;904;989;918;959;983;999;1104;1120
30;1568;1647;1480;1493;1300;1233;1093;1101;953;959;943;948;1022;939;1010;1046;1044;1171
31;1602;1565;1650;1475;1485;1299;1257;1124;1116;964;961;973;977;1034;962;1045;1085;1078
32;1586;1585;1547;1659;1485;1485;1303;1257;1144;1121;987;991;989;995;1040;1001;1069;1135
33;1575;1556;1596;1565;1652;1469;1471;1321;1267;1157;1138;1001;1017;993;1006;1070;1028;1093
34;1549;1573;1558;1590;1541;1654;1477;1476;1316;1281;1167;1154;1020;1048;1022;1033;1082;1059
35;1669;1553;1576;1567;1580;1531;1666;1458;1479;1303;1272;1188;1179;1016;1065;1051;1049;1101
36;1664;1651;1563;1604;1547;1571;1540;1664;1461;1468;1290;1295;1187;1178;1028;1074;1061;1058
37;1749;1669;1649;1554;1610;1543;1596;1528;1677;1480;1472;1302;1315;1195;1181;1019;1092;1073
38;1645;1747;1651;1647;1558;1595;1536;1608;1529;1670;1466;1475;1331;1303;1209;1204;1021;1096
39;1581;1650;1744;1659;1633;1551;1591;1545;1606;1529;1660;1472;1486;1334;1309;1214;1212;1017
40;1572;1570;1648;1731;1651;1627;1535;1601;1547;1584;1515;1661;1492;1496;1340;1309;1237;1213
41;1477;1568;1561;1652;1717;1652;1622;1524;1594;1551;1569;1530;1666;1503;1508;1352;1333;1242
42;1464;1466;1562;1557;1655;1707;1652;1615;1524;1589;1532;1593;1546;1678;1499;1525;1368;1353
43;1372;1456;1463;1568;1545;1652;1711;1652;1617;1515;1578;1532;1592;1560;1671;1488;1530;1376
44;1359;1369;1444;1459;1547;1529;1650;1705;1655;1609;1501;1579;1542;1589;1552;1670;1496;1528
45;1421;1343;1362;1434;1448;1535;1527;1662;1698;1662;1607;1515;1580;1550;1602;1561;1680;1512
46;1340;1419;1338;1362;1434;1445;1525;1524;1653;1703;1668;1594;1541;1573;1562;1597;1566;1683
47;1322;1347;1410;1334;1344;1424;1443;1527;1528;1652;1710;1668;1616;1543;1560;1565;1593;1568
48;1218;1312;1336;1400;1329;1340;1425;1446;1521;1523;1653;1727;1666;1619;1554;1565;1560;1607
49;1292;1210;1297;1333;1392;1332;1336;1420;1443;1524;1515;1657;1724;1669;1628;1538;1565;1559
50;1295;1281;1190;1287;1319;1393;1333;1339;1403;1443;1523;1519;1657;1732;1665;1622;1549;1569
51;1365;1284;1263;1176;1287;1312;1395;1316;1329;1404;1448;1529;1528;1653;1737;1664;1629;1555
52;1403;1354;1272;1261;1173;1271;1314;1390;1307;1320;1401;1448;1525;1533;1650;1730;1679;1634
53;1564;1385;1340;1272;1240;1169;1275;1311;1384;1305;1306;1405;1457;1523;1525;1651;1728;1668
54;1555;1557;1371;1337;1263;1234;1166;1265;1297;1378;1303;1303;1405;1453;1523;1524;1660;1731
55;1611;1552;1537;1365;1327;1254;1240;1166;1269;1293;1368;1294;1308;1414;1452;1520;1522;1655
56;1146;1607;1534;1526;1351;1303;1249;1233;1156;1257;1288;1366;1295;1301;1410;1453;1523;1509
57;1355;1136;1593;1519;1511;1329;1297;1235;1217;1152;1252;1279;1370;1302;1298;1406;1438;1539
58;1423;1334;1117;1573;1506;1506;1318;1273;1241;1206;1148;1250;1279;1374;1284;1294;1398;1431
59;1408;1406;1308;1106;1565;1484;1501;1314;1262;1233;1203;1136;1248;1276;1360;1284;1290;1381
60;1512;1396;1388;1293;1092;1550;1474;1484;1301;1251;1231;1186;1125;1239;1270;1341;1284;1294
61;1603;1491;1370;1371;1283;1077;1543;1453;1464;1279;1250;1215;1177;1121;1246;1259;1344;1277
62;1592;1581;1478;1364;1356;1263;1061;1530;1445;1453;1265;1249;1208;1177;1125;1232;1246;1341
63;1527;1560;1556;1446;1343;1332;1251;1043;1508;1437;1435;1247;1241;1189;1164;1122;1214;1235
64;1412;1500;1530;1524;1420;1328;1316;1231;1039;1489;1412;1414;1226;1236;1162;1154;1125;1198
65;1259;1383;1475;1505;1511;1387;1314;1295;1219;1035;1463;1388;1403;1210;1227;1149;1144;1115
66;1297;1234;1345;1438;1483;1472;1359;1301;1273;1202;1029;1443;1370;1390;1194;1208;1145;1136
67;1212;1260;1194;1329;1422;1454;1463;1340;1275;1248;1182;1013;1427;1356;1374;1180;1191;1120
68;1168;1178;1238;1166;1309;1395;1432;1439;1317;1249;1230;1162;996;1411;1328;1350;1168;1183
69;1124;1139;1159;1211;1143;1275;1377;1405;1422;1290;1219;1209;1141;978;1396;1308;1325;1154
70;1150;1085;1107;1129;1187;1134;1238;1353;1372;1397;1268;1197;1186;1114;969;1366;1290;1302
71;1221;1113;1064;1077;1099;1154;1106;1212;1328;1350;1369;1239;1179;1172;1094;950;1355;1264
72;1005;1178;1071;1030;1050;1070;1127;1080;1185;1303;1305;1346;1214;1151;1149;1067;931;1333
73;965;962;1124;1042;987;1018;1048;1093;1040;1150;1274;1267;1316;1183;1136;1118;1041;914
74;980;930;920;1096;1004;961;983;1000;1063;1002;1118;1230;1232;1273;1159;1115;1081;999
75;912;935;884;880;1039;958;930;935;968;1036;967;1078;1194;1191;1231;1132;1075;1053
76;912;859;884;837;858;1001;926;890;909;921;1011;936;1051;1145;1154;1203;1101;1048
77;853;860;807;847;806;817;958;889;853;858;888;963;894;1015;1099;1110;1181;1068
78;918;796;812;768;802;772;765;912;846;810;816;855;923;866;975;1063;1055;1138
79;891;864;745;754;732;771;735;730;866;791;767;769;818;893;818;928;1021;1004
80;879;840;796;706;699;689;722;680;693;821;739;726;720;787;861;788;884;965
81;797;803;764;739;657;656;635;664;635;650;779;692;680;685;727;814;744;849
82;516;725;745;694;679;599;613;596;619;587;606;711;644;632;638;686;755;701
83;241;461;657;684;636;642;552;565;545;560;532;564;669;597;588;590;629;707
84;228;212;421;598;613;566;589;493;512;493;491;470;517;619;539;538;553;586
85;200;191;187;366;516;540;519;532;454;457;441;445;429;478;556;503;486;516
86;278;169;163;161;325;450;491;460;467;406;409;397;397;388;423;495;463;461
87;358;236;143;143;144;277;389;413;396;415;338;348;345;349;356;368;435;428
88;270;311;211;119;132;121;251;329;351;343;362;279;292;313;296;308;322;385
89;238;223;264;173;104;106;101;199;257;303;282;305;245;243;271;242;261;279
90;171;200;184;215;153;88;81;74;158;214;248;228;244;202;209;232;207;231
91;140;138;147;139;168;126;72;62;65;121;179;199;180;196;161;172;188;170
92;105;116;113;113;116;140;96;61;51;51;96;132;156;147;150;128;131;149
93;76;80;90;89;93;90;121;69;51;40;34;64;102;116;110;120;94;104
94;42;56;63;68;66;72;74;88;52;40;31;26;50;79;83;89;97;73
95;21;33;35;48;53;46;54;48;60;40;34;23;21;37;55;58;65;71
96;20;16;22;24;39;35;35;36;29;42;28;26;12;17;29;45;47;50
97;10;9;11;13;17;27;22;22;23;20;27;16;18;8;7;16;31;31
98;10;6;4;7;8;11;14;14;13;17;14;19;10;11;7;5;13;24
99;7;6;4;1;5;5;8;11;14;9;12;8;6;6;6;5;4;13
100 e oltre;7;8;5;5;4;7;1;6;13;20;18;16;18;18;14;14;10;7
Totale;98095;97368;96708;96436;95928;95440;95579;95518;95580;95529;95262;95320;95579;95594;95634;96029;96618;96984
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
