"Popolazione per età, vista per singola area - Comune: 032006 - Trieste"
Età;Femmine
0;734;691;714;758;693;754;763;731;741;758;677;753;649;689;629;620;663;630
1;718;741;695;725;755;690;740;745;725;755;760;679;754;638;677;627;635;654
2;714;728;738;692;725;738;690;751;744;722;747;768;685;750;639;690;628;649
3;705;716;724;737;694;715;724;688;742;737;729;754;775;689;745;637;697;634
4;664;704;703;723;740;697;709;719;692;752;735;729;747;772;691;742;643;703
5;677;661;696;709;729;743;705;726;729;701;749;741;732;761;763;691;745;635
6;639;684;666;703;708;724;748;710;735;735;709;754;745;741;762;772;698;756
7;704;639;692;668;706;707;730;756;713;744;736;718;760;755;752;764;772;698
8;665;705;647;697;677;710;709;744;754;715;743;740;720;765;763;752;764;779
9;753;672;700;649;704;686;721;722;755;754;724;754;750;728;770;773;749;763
10;718;757;682;710;646;708;697;721;737;757;750;730;757;750;728;771;777;752
11;755;714;752;686;719;659;722;701;728;743;752;752;733;758;752;726;770;783
12;637;760;712;750;687;723;666;738;713;738;750;757;757;733;756;751;730;777
13;659;638;766;716;756;684;732;684;752;714;737;744;763;761;743;766;755;737
14;617;661;638;770;721;753;694;740;687;758;716;740;757;772;762;746;768;768
15;610;619;662;644;775;734;757;702;749;694;770;713;753;760;777;753;751;774
16;677;609;616;666;649;786;752;766;708;748;694;771;721;755;766;778;758;763
17;667;683;604;615;673;661;783;760;774;714;763;696;776;725;755;765;785;760
18;666;664;687;614;617;676;669;788;765;779;719;766;706;778;723;758;772;796
19;666;674;672;694;620;633;692;683;804;772;786;731;780;723;776;729;764;792
20;670;677;683;682;701;634;658;719;700;833;796;791;742;796;737;797;750;778
21;739;671;688;695;695;711;661;685;751;731;858;801;810;767;805;751;825;753
22;792;747;677;702;705;708;736;701;724;789;753;870;820;826;782;823;776;838
23;925;796;758;697;724;719;738;759;742;755;826;774;887;838;841;808;841;794
24;908;943;805;764;702;753;738;788;808;762;798;850;795;898;848;864;819;862
25;1181;937;984;844;780;731;780;785;833;831;808;817;865;824;920;874;894;841
26;1302;1196;972;1001;866;811;780;814;816;866;855;834;849;904;837;955;920;904
27;1346;1319;1215;997;1000;882;852;814;853;832;902;898;878;868;943;882;995;957
28;1446;1373;1334;1226;1019;1025;909;910;857;875;858;937;932;895;890;971;931;1017
29;1513;1459;1387;1354;1240;1038;1051;947;951;888;892;901;964;935;902;926;1007;962
30;1562;1527;1473;1408;1368;1253;1070;1074;964;975;914;901;915;967;962;914;941;1027
31;1552;1568;1554;1505;1409;1371;1266;1087;1095;981;990;929;917;910;989;1003;928;962
32;1496;1560;1562;1561;1500;1419;1384;1297;1109;1116;1016;985;938;933;923;1008;1026;942
33;1548;1516;1591;1596;1557;1495;1428;1390;1312;1119;1109;1027;1006;947;944;945;1016;1026
34;1573;1560;1528;1602;1620;1561;1518;1444;1402;1323;1152;1117;1040;1027;940;963;954;1032
35;1662;1588;1541;1531;1592;1608;1576;1531;1463;1400;1321;1160;1126;1046;1027;965;986;948
36;1713;1667;1583;1549;1537;1587;1629;1585;1530;1462;1392;1337;1183;1144;1052;1045;988;989
37;1693;1718;1648;1573;1536;1548;1586;1642;1595;1554;1459;1416;1344;1188;1161;1049;1045;1010
38;1568;1674;1717;1651;1563;1536;1538;1587;1639;1592;1547;1463;1425;1341;1194;1163;1054;1044
39;1547;1559;1674;1718;1651;1558;1533;1542;1586;1630;1598;1556;1488;1430;1353;1205;1159;1065
40;1428;1534;1558;1677;1722;1651;1569;1532;1539;1593;1641;1593;1575;1485;1433;1364;1215;1173
41;1432;1429;1532;1558;1687;1724;1645;1588;1546;1544;1598;1647;1602;1586;1482;1438;1399;1224
42;1435;1425;1418;1528;1553;1694;1729;1645;1586;1567;1543;1619;1666;1594;1586;1484;1456;1425
43;1426;1440;1426;1421;1526;1558;1705;1734;1653;1593;1562;1562;1621;1660;1598;1592;1487;1472
44;1386;1424;1430;1418;1428;1519;1565;1726;1745;1665;1611;1564;1575;1632;1664;1605;1601;1479
45;1332;1384;1427;1428;1426;1432;1518;1566;1725;1745;1662;1619;1570;1578;1637;1671;1607;1602
46;1366;1329;1387;1426;1428;1425;1436;1539;1573;1720;1749;1678;1633;1578;1568;1638;1669;1608
47;1299;1358;1327;1390;1427;1434;1431;1449;1542;1589;1722;1748;1690;1645;1577;1569;1634;1680
48;1322;1294;1358;1322;1379;1424;1431;1433;1455;1543;1585;1738;1758;1696;1650;1578;1579;1646
49;1373;1324;1281;1350;1316;1377;1433;1442;1436;1467;1536;1590;1735;1768;1703;1650;1587;1596
50;1387;1361;1320;1279;1346;1325;1383;1434;1434;1443;1467;1540;1607;1735;1763;1696;1653;1601
51;1601;1379;1349;1320;1270;1345;1335;1390;1443;1447;1446;1477;1551;1608;1739;1775;1726;1650
52;1454;1588;1373;1348;1323;1272;1356;1349;1398;1434;1444;1445;1491;1565;1610;1735;1785;1723
53;1636;1448;1570;1366;1340;1327;1278;1362;1359;1407;1448;1456;1463;1498;1562;1608;1745;1797
54;1771;1623;1448;1560;1360;1340;1332;1289;1378;1355;1416;1448;1474;1467;1500;1566;1613;1751
55;1785;1762;1622;1451;1543;1348;1329;1338;1303;1385;1351;1417;1458;1471;1460;1493;1573;1643
56;1245;1774;1753;1614;1444;1533;1345;1340;1342;1311;1388;1367;1420;1463;1467;1471;1490;1592
57;1533;1244;1755;1744;1609;1434;1531;1338;1337;1337;1310;1385;1370;1420;1471;1458;1478;1500
58;1554;1523;1233;1745;1746;1601;1435;1530;1341;1340;1337;1305;1392;1373;1418;1472;1464;1479
59;1599;1545;1514;1230;1731;1726;1599;1432;1526;1344;1333;1329;1301;1381;1362;1427;1475;1463
60;1733;1583;1528;1511;1210;1720;1719;1594;1437;1531;1347;1313;1325;1305;1381;1356;1421;1465
61;1872;1715;1577;1518;1505;1200;1715;1710;1593;1431;1523;1345;1312;1327;1310;1375;1359;1433
62;1753;1858;1696;1565;1501;1503;1192;1699;1711;1600;1420;1527;1341;1320;1315;1307;1389;1360
63;1775;1736;1849;1685;1548;1480;1492;1184;1685;1703;1599;1416;1526;1334;1317;1314;1305;1386
64;1615;1759;1711;1835;1664;1529;1479;1487;1175;1671;1689;1594;1424;1519;1331;1315;1312;1297
65;1509;1599;1746;1705;1828;1661;1518;1465;1478;1171;1656;1690;1586;1411;1513;1327;1313;1310
66;1544;1503;1583;1739;1690;1813;1635;1513;1467;1463;1167;1654;1684;1566;1403;1509;1333;1319
67;1473;1535;1492;1569;1715;1686;1802;1637;1496;1451;1460;1164;1637;1668;1560;1406;1508;1322
68;1546;1453;1514;1469;1556;1687;1671;1782;1633;1482;1435;1448;1166;1618;1655;1535;1399;1504
69;1494;1535;1435;1499;1450;1546;1679;1657;1779;1611;1465;1427;1441;1145;1604;1645;1522;1387
70;1556;1475;1511;1411;1484;1437;1535;1669;1651;1760;1589;1455;1404;1435;1133;1600;1647;1510
71;1578;1534;1448;1489;1388;1459;1433;1526;1649;1629;1738;1565;1446;1395;1421;1120;1595;1635
72;1526;1556;1503;1430;1459;1384;1446;1426;1513;1623;1599;1712;1549;1431;1386;1407;1114;1578
73;1403;1494;1520;1477;1398;1426;1370;1425;1407;1497;1606;1572;1687;1520;1418;1359;1389;1100
74;1386;1375;1460;1487;1443;1367;1407;1361;1401;1391;1473;1577;1540;1662;1508;1405;1340;1371
75;1615;1343;1341;1431;1455;1420;1339;1385;1329;1374;1366;1446;1553;1513;1638;1486;1387;1321
76;1618;1569;1294;1301;1406;1429;1393;1308;1352;1302;1342;1339;1420;1509;1485;1605;1459;1361
77;1545;1572;1523;1263;1253;1367;1399;1353;1282;1330;1274;1308;1311;1391;1469;1457;1577;1438
78;1587;1485;1515;1475;1224;1220;1323;1353;1311;1244;1298;1244;1281;1281;1360;1435;1427;1541
79;1707;1519;1426;1449;1416;1185;1182;1266;1305;1263;1206;1264;1214;1248;1227;1332;1401;1387
80;1682;1635;1439;1349;1408;1380;1131;1134;1224;1276;1210;1178;1214;1180;1219;1196;1294;1360
81;1718;1615;1573;1373;1286;1344;1324;1091;1079;1179;1219;1157;1125;1166;1138;1177;1160;1248
82;1093;1629;1515;1486;1301;1232;1262;1259;1050;1028;1128;1165;1110;1080;1112;1079;1129;1122
83;547;1035;1544;1423;1384;1225;1164;1175;1196;989;979;1078;1110;1062;1023;1065;1034;1098
84;512;502;961;1448;1331;1285;1140;1082;1095;1119;919;918;1003;1054;992;966;1011;975
85;448;458;467;889;1338;1219;1197;1057;1008;1010;1052;874;859;945;987;929;914;941
86;746;401;416;422;810;1218;1118;1109;953;926;934;991;819;805;878;926;867;871
87;879;681;344;382;374;732;1111;1016;1004;858;857;860;917;763;724;820;855;801
88;750;773;600;304;346;332;658;988;910;900;773;771;775;831;693;647;742;780
89;675;643;673;497;257;315;298;577;898;824;809;682;672;683;733;629;601;687
90;559;595;562;578;423;229;282;255;506;788;721;709;590;594;614;632;558;542
91;480;474;507;501;480;362;196;246;221;420;672;625;617;516;510;540;547;483
92;368;387;389;437;418;402;309;165;198;192;354;543;541;537;419;423;454;463
93;253;298;320;329;371;346;338;253;138;171;161;288;445;456;422;356;340;386
94;217;212;239;271;272;303;283;274;206;111;146;123;230;354;368;344;288;268
95;144;168;169;192;217;215;243;210;211;150;84;112;97;185;279;297;262;234
96;102;122;128;121;156;170;159;194;162;162;115;65;94;80;131;228;232;202
97;66;80;95;93;87;119;132;112;136;120;122;81;50;67;59;105;158;172
98;41;48;63;73;65;64;93;96;84;100;85;83;58;35;46;43;73;121
99;27;26;38;51;50;38;47;70;69;56;81;65;54;40;19;31;30;58
100 e oltre;60;55;53;58;74;83;78;87;97;106;104;118;123;129;91;67;71;72
Totale;112947;111998;110988;110342;109404;108750;108511;108382;108237;107945;107516;107227;107046;106650;105920;105607;105532;105367

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Comune: Trieste"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;1420;1347;1412;1485;1378;1374;1397;1365;1320;1329;1249;1289;1172;1209;1124;1107;1103;1092
1;1445;1409;1334;1410;1461;1366;1334;1371;1348;1326;1313;1256;1284;1162;1205;1139;1118;1108
2;1386;1445;1412;1330;1397;1435;1342;1322;1371;1330;1312;1312;1265;1280;1176;1208;1138;1113
3;1312;1378;1435;1409;1328;1382;1411;1334;1312;1365;1334;1320;1318;1264;1274;1176;1210;1139
4;1342;1312;1359;1437;1397;1325;1364;1395;1335;1316;1356;1338;1326;1325;1290;1286;1174;1218
5;1329;1334;1304;1355;1430;1395;1308;1367;1398;1334;1312;1362;1349;1341;1334;1313;1290;1160
6;1264;1331;1340;1310;1350;1420;1389;1309;1350;1403;1337;1320;1365;1366;1359;1355;1327;1300
7;1342;1257;1337;1339;1300;1346;1412;1375;1307;1357;1405;1346;1329;1378;1384;1374;1361;1334
8;1321;1339;1257;1330;1343;1297;1341;1418;1373;1314;1354;1414;1353;1341;1397;1406;1374;1373
9;1471;1325;1333;1260;1325;1340;1304;1335;1423;1378;1322;1367;1422;1362;1356;1425;1414;1377
10;1405;1470;1321;1332;1253;1319;1332;1299;1344;1421;1375;1332;1372;1438;1375;1382;1439;1417
11;1366;1392;1467;1325;1340;1258;1320;1325;1299;1349;1418;1384;1343;1379;1454;1385;1382;1449
12;1340;1359;1386;1461;1323;1337;1260;1323;1336;1303;1354;1426;1398;1352;1384;1466;1401;1393
13;1317;1334;1366;1390;1465;1320;1337;1264;1331;1337;1305;1356;1438;1414;1377;1400;1469;1408
14;1234;1314;1328;1366;1394;1459;1325;1342;1262;1332;1338;1324;1377;1460;1424;1397;1407;1481
15;1265;1226;1319;1331;1363;1396;1464;1324;1354;1269;1335;1335;1342;1393;1466;1433;1411;1419
16;1308;1255;1229;1319;1329;1372;1401;1464;1326;1352;1270;1348;1349;1341;1413;1481;1436;1419
17;1249;1306;1250;1221;1316;1332;1373;1402;1466;1322;1360;1278;1360;1360;1350;1428;1499;1441
18;1302;1246;1314;1257;1224;1317;1342;1377;1412;1472;1330;1374;1302;1370;1368;1384;1449;1519
19;1319;1305;1254;1318;1254;1235;1336;1348;1400;1415;1480;1345;1388;1313;1380;1381;1397;1468
20;1304;1326;1315;1265;1310;1255;1258;1352;1367;1429;1424;1490;1356;1400;1329;1407;1416;1420
21;1414;1308;1322;1314;1278;1320;1274;1286;1371;1396;1450;1435;1522;1377;1414;1355;1433;1423
22;1448;1419;1319;1331;1331;1282;1339;1305;1311;1393;1417;1472;1454;1542;1402;1438;1383;1461
23;1813;1461;1412;1322;1336;1345;1305;1338;1317;1331;1404;1445;1489;1477;1558;1441;1449;1404
24;1774;1819;1458;1402;1336;1335;1344;1321;1355;1316;1352;1439;1459;1505;1500;1574;1469;1455
25;2193;1810;1835;1486;1405;1352;1347;1366;1345;1373;1325;1370;1458;1484;1540;1536;1601;1497
26;2349;2206;1826;1845;1497;1419;1378;1367;1391;1371;1384;1377;1415;1519;1494;1589;1580;1618
27;2590;2361;2219;1845;1839;1517;1457;1395;1409;1413;1393;1438;1434;1431;1586;1555;1641;1634
28;2698;2606;2362;2208;1844;1834;1530;1493;1419;1450;1452;1463;1498;1472;1484;1624;1605;1685
29;2959;2703;2594;2373;2199;1848;1825;1548;1535;1444;1456;1528;1497;1515;1486;1526;1649;1631
30;2920;2932;2692;2604;2358;2219;1855;1838;1582;1562;1479;1497;1575;1521;1561;1527;1544;1704
31;2935;2899;2937;2690;2586;2355;2216;1886;1860;1587;1576;1516;1520;1581;1550;1600;1541;1575
32;2862;2910;2861;2929;2695;2575;2343;2207;1907;1863;1617;1609;1534;1551;1591;1579;1619;1597
33;2905;2836;2928;2880;2909;2662;2549;2317;2225;1918;1865;1651;1646;1541;1567;1637;1592;1624
34;2900;2913;2839;2921;2864;2902;2662;2545;2312;2230;1947;1897;1677;1688;1561;1596;1632;1624
35;3122;2900;2886;2827;2885;2840;2896;2637;2557;2292;2240;1974;1934;1670;1698;1600;1613;1635
36;3159;3110;2893;2895;2803;2874;2850;2868;2635;2550;2287;2277;1995;1945;1683;1733;1617;1618
37;3250;3153;3081;2869;2880;2786;2874;2834;2873;2665;2563;2328;2303;2002;1962;1687;1739;1641
38;3012;3223;3132;3067;2866;2850;2770;2857;2824;2870;2662;2581;2357;2292;2014;2005;1682;1742
39;2909;2996;3221;3122;3041;2853;2822;2767;2837;2821;2871;2686;2609;2372;2309;2030;2010;1695
40;2815;2889;2988;3197;3111;3029;2842;2801;2753;2824;2822;2876;2721;2628;2398;2340;2052;2015
41;2714;2811;2881;2981;3184;3107;3003;2831;2794;2757;2824;2843;2892;2746;2649;2424;2369;2055
42;2725;2686;2789;2868;2974;3175;3102;2987;2829;2806;2749;2864;2869;2903;2750;2674;2447;2388
43;2640;2725;2686;2793;2845;2967;3179;3096;2995;2836;2798;2779;2864;2883;2904;2761;2679;2456
44;2575;2641;2710;2677;2776;2833;2965;3172;3098;3009;2840;2815;2799;2870;2879;2927;2767;2661
45;2567;2563;2634;2692;2676;2767;2827;2962;3163;3104;3004;2854;2824;2808;2901;2909;2949;2770
46;2516;2560;2559;2627;2691;2668;2760;2824;2963;3170;3114;3022;2885;2832;2831;2917;2915;2945
47;2429;2504;2559;2560;2611;2684;2662;2749;2821;2968;3182;3121;3051;2901;2840;2849;2923;2919
48;2362;2428;2494;2540;2543;2599;2674;2659;2743;2818;2964;3214;3128;3068;2924;2860;2850;2938
49;2470;2359;2411;2484;2532;2544;2603;2665;2653;2754;2806;2980;3199;3139;3082;2917;2871;2855
50;2501;2456;2344;2404;2465;2538;2548;2599;2639;2658;2753;2818;2990;3207;3148;3081;2938;2877
51;2787;2495;2435;2330;2398;2457;2541;2534;2586;2646;2654;2771;2836;2994;3222;3174;3112;2936
52;2705;2776;2479;2431;2331;2390;2464;2548;2533;2574;2638;2660;2774;2855;3000;3224;3201;3115
53;3037;2688;2757;2480;2410;2324;2393;2462;2539;2533;2567;2649;2673;2778;2856;3008;3230;3200
54;3171;3025;2677;2747;2469;2406;2324;2386;2459;2539;2537;2569;2654;2672;2785;2862;3024;3232
55;3295;3164;3018;2681;2733;2454;2397;2316;2395;2457;2525;2532;2576;2663;2673;2782;2867;3034
56;2310;3286;3143;3002;2661;2710;2450;2393;2310;2386;2451;2540;2533;2563;2660;2689;2780;2858
57;2812;2307;3263;3134;2990;2636;2696;2425;2377;2303;2386;2445;2545;2540;2574;2655;2675;2801
58;2901;2789;2286;3239;3135;2984;2627;2679;2437;2370;2302;2379;2438;2549;2529;2580;2652;2664
59;2927;2880;2759;2275;3220;3098;2979;2615;2661;2428;2364;2290;2370;2427;2529;2532;2577;2631
60;3161;2906;2847;2746;2245;3198;3085;2958;2604;2655;2431;2334;2273;2370;2426;2514;2528;2562
61;3398;3127;2873;2822;2729;2225;3185;3061;2936;2582;2652;2415;2321;2268;2385;2411;2514;2520
62;3276;3371;3102;2859;2796;2713;2204;3156;3058;2929;2564;2649;2400;2326;2265;2374;2406;2509
63;3252;3233;3342;3065;2825;2750;2690;2175;3121;3047;2915;2547;2638;2380;2320;2262;2350;2390
64;2968;3217;3185;3305;3017;2794;2738;2666;2161;3091;3017;2894;2532;2626;2355;2315;2266;2334
65;2733;2932;3179;3162;3287;2984;2768;2703;2645;2154;3056;2999;2877;2509;2616;2348;2299;2259
66;2804;2706;2881;3143;3125;3232;2932;2755;2682;2619;2146;3032;2969;2850;2486;2602;2352;2290
67;2636;2765;2655;2853;3103;3092;3212;2909;2713;2641;2596;2127;2995;2942;2827;2473;2586;2323
68;2674;2588;2730;2609;2819;3054;3055;3171;2880;2676;2610;2569;2112;2964;2903;2780;2455;2568
69;2582;2637;2552;2694;2569;2780;3025;3015;3150;2832;2635;2583;2539;2077;2937;2876;2744;2432
70;2676;2531;2581;2499;2655;2545;2734;2997;2977;3109;2793;2606;2538;2505;2059;2903;2857;2707
71;2775;2621;2482;2533;2446;2601;2509;2699;2953;2938;3060;2745;2580;2521;2470;2023;2886;2821
72;2498;2709;2550;2434;2479;2413;2560;2478;2661;2905;2863;3014;2705;2540;2489;2431;1999;2844
73;2348;2429;2623;2498;2361;2416;2381;2505;2419;2614;2857;2801;2962;2647;2515;2437;2388;1965
74;2335;2288;2357;2563;2429;2305;2362;2325;2453;2366;2559;2784;2734;2894;2612;2482;2384;2331
75;2499;2251;2211;2290;2473;2359;2246;2293;2264;2401;2307;2494;2725;2670;2832;2565;2425;2334
76;2499;2404;2154;2126;2244;2412;2298;2175;2234;2193;2344;2248;2442;2631;2608;2769;2511;2371
77;2370;2405;2312;2091;2047;2168;2340;2220;2114;2164;2135;2262;2177;2377;2545;2540;2718;2463
78;2468;2257;2303;2227;2008;1980;2073;2250;2139;2036;2091;2074;2195;2122;2305;2479;2453;2640
79;2576;2351;2150;2182;2132;1940;1907;1983;2158;2038;1957;2014;2008;2132;2023;2232;2403;2363
80;2541;2455;2204;2037;2088;2057;1838;1805;1905;2083;1934;1888;1915;1943;2066;1963;2151;2308
81;2489;2398;2317;2084;1926;1983;1946;1741;1707;1818;1986;1841;1790;1833;1842;1978;1884;2074
82;1591;2331;2246;2161;1954;1816;1860;1843;1659;1612;1725;1866;1746;1697;1730;1742;1872;1806
83;772;1482;2180;2092;2002;1844;1701;1728;1729;1543;1509;1634;1768;1652;1597;1635;1642;1793
84;724;702;1369;2027;1930;1836;1710;1562;1597;1602;1405;1386;1513;1661;1523;1490;1544;1541
85;643;639;642;1243;1838;1747;1703;1572;1450;1460;1484;1316;1284;1418;1534;1425;1389;1440
86;1008;568;572;574;1125;1653;1600;1559;1406;1320;1336;1380;1213;1191;1297;1412;1323;1320
87;1219;906;486;518;508;1001;1489;1421;1393;1264;1185;1205;1255;1109;1078;1184;1283;1221
88;1000;1071;802;422;473;444;901;1309;1253;1236;1128;1042;1063;1138;985;951;1060;1157
89;899;851;926;663;361;416;391;768;1150;1119;1085;980;910;925;998;867;858;961
90;724;784;733;785;570;317;360;325;658;999;962;932;825;791;822;859;761;769
91;611;608;645;630;641;483;268;305;282;537;848;817;793;703;668;711;732;647
92;466;495;500;541;525;537;400;225;247;238;446;673;692;681;563;549;584;608
93;322;374;404;415;456;428;455;318;188;209;193;350;543;569;529;470;431;488
94;254;264;300;334;335;369;353;359;255;151;176;147;279;432;449;431;382;339
95;163;198;201;240;265;259;293;255;269;187;118;134;116;221;333;352;325;304
96;122;135;147;144;195;200;193;228;189;203;140;91;105;96;159;272;277;251
97;76;89;103;104;103;146;151;133;157;139;148;97;67;75;65;120;188;202
98;51;54;67;78;71;74;107;107;97;116;99;102;68;45;53;47;85;144
99;33;32;42;52;54;41;54;81;82;65;92;73;60;46;25;36;34;71
100 e oltre;64;59;55;62;77;88;77;91;108;125;121;132;139;146;104;81;80;78
Totale;201812;199830;197771;196229;194273;192518;191176;189518;188350;187254;186011;185597;185071;184482;183711;183521;182901;182209
