"Popolazione per età, vista per singola area - Comune: 032006 - Trieste"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;725;705;731;776;727;697;711;726;666;689;698;663;640;627;606;595;552;546
1;756;715;695;728;758;719;673;704;718;666;679;699;655;634;627;616;591;557
2;705;750;724;698;718;750;707;660;709;710;663;676;703;651;641;615;611;576
3;646;702;744;724;694;716;741;708;656;711;713;668;675;696;648;637;611;609
4;704;648;694;746;714;693;715;735;710;656;709;720;680;683;710;658;632;617
5;692;705;649;688;742;710;684;710;735;700;659;710;728;683;693;722;663;627
6;662;693;709;652;684;740;705;688;695;733;700;661;711;734;695;698;732;661
7;668;660;693;709;648;682;729;697;687;700;738;702;667;715;737;700;697;739
8;691;668;659;689;712;644;682;728;696;694;702;748;712;671;721;751;699;704
9;761;692;664;659;682;705;646;676;733;699;699;708;750;710;674;731;762;706
10;722;760;686;661;655;673;697;644;677;733;695;701;711;760;716;688;742;762
11;652;715;759;683;665;655;671;693;645;679;735;699;705;714;770;721;689;749
12;733;646;712;756;684;667;658;670;696;645;680;741;705;710;713;774;733;695
13;682;731;649;713;757;686;667;660;672;697;648;687;745;714;717;716;776;735
14;644;680;727;647;715;755;688;669;659;670;700;662;700;757;716;724;720;781
15;686;638;685;728;649;715;758;691;679;662;666;698;670;712;754;728;728;729
16;668;679;641;684;725;654;716;757;693;679;663;675;706;664;723;765;726;733
17;622;665;681;636;682;726;658;716;759;693;682;668;681;709;671;731;776;730
18;682;621;667;683;639;685;732;659;726;764;699;691;678;682;713;690;740;781
19;687;677;619;661;685;643;694;735;673;733;769;704;693;678;691;723;694;747
20;698;687;681;624;656;682;650;700;743;683;734;777;709;694;685;701;744;711
21;730;704;685;678;631;658;688;667;709;756;693;742;794;715;701;700;716;754
22;725;735;709;687;689;631;669;703;681;721;769;705;757;804;726;712;711;733
23;946;736;731;708;691;700;648;674;704;695;722;786;716;768;808;737;719;718
24;942;955;730;723;722;685;703;651;677;706;698;743;790;720;778;814;755;718
25;1097;959;959;746;726;731;688;711;659;691;706;706;756;798;737;796;831;766
26;1152;1115;963;963;750;730;746;696;722;673;695;731;724;782;799;766;820;844
27;1359;1156;1125;971;955;762;750;749;715;745;681;718;756;732;810;838;792;843
28;1370;1370;1157;1121;969;943;772;747;746;746;769;718;754;777;764;830;861;817
29;1559;1380;1358;1160;1115;960;939;782;769;753;741;807;734;772;789;787;837;857
30;1472;1539;1369;1355;1147;1127;960;939;803;777;765;775;835;753;801;818;797;874
31;1501;1458;1533;1354;1345;1150;1127;973;947;800;779;785;794;845;761;811;820;813
32;1491;1476;1436;1531;1360;1334;1136;1112;980;941;810;806;800;808;844;775;814;858
33;1451;1458;1470;1436;1525;1333;1313;1122;1115;988;943;830;827;797;815;870;785;822
34;1443;1453;1455;1457;1405;1521;1327;1309;1116;1116;991;961;839;852;816;828;867;803
35;1577;1435;1448;1446;1438;1392;1512;1302;1306;1101;1118;1006;984;830;857;835;827;872
36;1557;1559;1439;1461;1425;1434;1390;1481;1299;1301;1097;1134;1014;983;836;868;834;828
37;1650;1554;1550;1424;1463;1411;1443;1372;1483;1315;1308;1111;1150;1016;986;831;872;837
38;1539;1640;1538;1539;1430;1443;1401;1435;1364;1483;1300;1313;1136;1141;1021;1016;823;876
39;1466;1535;1634;1532;1517;1429;1428;1400;1421;1366;1478;1312;1318;1140;1141;1025;1024;823
40;1469;1451;1533;1615;1521;1506;1409;1415;1391;1401;1358;1482;1333;1329;1157;1154;1044;1022
41;1380;1465;1445;1530;1594;1517;1490;1390;1403;1389;1394;1373;1492;1348;1340;1172;1167;1043
42;1377;1360;1454;1437;1529;1579;1509;1477;1393;1405;1381;1417;1389;1511;1351;1358;1180;1170
43;1290;1369;1357;1455;1419;1524;1580;1503;1481;1393;1401;1391;1418;1401;1501;1351;1359;1182
44;1269;1289;1359;1351;1437;1407;1521;1569;1499;1482;1389;1412;1400;1420;1395;1508;1351;1350
45;1329;1257;1282;1346;1344;1429;1400;1518;1562;1508;1482;1397;1420;1405;1440;1409;1524;1358
46;1251;1322;1249;1279;1343;1337;1418;1392;1511;1572;1517;1482;1421;1421;1423;1440;1418;1524
47;1233;1245;1323;1248;1262;1335;1332;1410;1392;1517;1581;1526;1499;1428;1421;1433;1443;1418
48;1136;1228;1235;1310;1238;1257;1332;1330;1408;1388;1515;1602;1524;1505;1441;1428;1427;1449
49;1197;1126;1217;1229;1301;1241;1254;1322;1331;1415;1385;1524;1602;1526;1511;1434;1431;1425
50;1211;1187;1114;1211;1215;1300;1240;1251;1309;1335;1417;1395;1526;1609;1529;1511;1448;1432
51;1289;1207;1175;1101;1210;1210;1299;1225;1240;1312;1333;1425;1404;1528;1616;1536;1522;1450
52;1335;1281;1196;1172;1096;1199;1213;1295;1220;1237;1310;1340;1423;1414;1531;1618;1555;1528
53;1499;1319;1272;1198;1156;1093;1196;1209;1292;1223;1225;1317;1347;1426;1415;1541;1618;1551
54;1497;1488;1308;1269;1191;1151;1088;1188;1200;1291;1225;1227;1315;1344;1430;1419;1548;1618
55;1563;1491;1475;1304;1262;1182;1149;1084;1187;1199;1281;1221;1233;1327;1344;1429;1420;1539
56;1106;1561;1471;1464;1289;1243;1180;1141;1077;1181;1197;1284;1220;1222;1325;1351;1429;1403
57;1328;1101;1552;1461;1451;1271;1237;1169;1132;1074;1183;1192;1285;1227;1224;1322;1335;1443
58;1387;1311;1088;1534;1455;1451;1261;1216;1178;1123;1073;1181;1190;1290;1212;1225;1314;1324
59;1375;1371;1286;1078;1527;1437;1446;1253;1207;1173;1120;1068;1180;1183;1276;1212;1221;1296
60;1475;1365;1354;1272;1066;1514;1426;1428;1244;1198;1169;1107;1054;1174;1182;1264;1212;1220
61;1566;1457;1338;1337;1261;1054;1507;1405;1406;1225;1199;1158;1098;1050;1183;1171;1266;1202
62;1563;1549;1446;1333;1325;1245;1039;1493;1402;1396;1213;1198;1152;1099;1056;1170;1159;1261
63;1504;1534;1526;1416;1313;1302;1231;1018;1473;1399;1382;1201;1190;1137;1090;1054;1153;1148
64;1384;1482;1507;1498;1390;1298;1290;1211;1015;1456;1381;1368;1179;1183;1112;1087;1057;1139
65;1244;1360;1457;1485;1486;1359;1282;1267;1200;1010;1432;1360;1358;1165;1178;1103;1074;1044
66;1282;1222;1325;1424;1463;1449;1331;1272;1247;1184;1005;1413;1340;1348;1149;1165;1100;1065
67;1195;1251;1183;1308;1407;1434;1438;1310;1247;1223;1164;990;1397;1329;1333;1136;1150;1080
68;1152;1163;1234;1158;1289;1383;1413;1415;1288;1223;1206;1147;974;1383;1301;1308;1127;1141
69;1112;1124;1141;1209;1134;1257;1364;1387;1400;1261;1195;1187;1125;957;1368;1281;1282;1111
70;1136;1077;1092;1112;1185;1125;1222;1343;1354;1377;1242;1177;1164;1098;949;1340;1259;1258
71;1211;1101;1055;1063;1080;1154;1096;1198;1317;1334;1351;1218;1160;1152;1078;929;1328;1232
72;994;1169;1060;1021;1037;1051;1126;1071;1173;1291;1290;1331;1194;1133;1128;1051;910;1304
73;958;954;1118;1033;980;1006;1031;1092;1031;1139;1261;1251;1303;1163;1118;1100;1026;891
74;968;925;915;1090;995;954;970;983;1061;994;1108;1217;1215;1259;1139;1098;1064;985
75;903;924;882;876;1031;949;923;922;954;1034;959;1069;1183;1175;1219;1113;1060;1034
76;903;851;874;835;853;994;916;882;897;908;1008;928;1042;1133;1139;1190;1084;1031
77;846;853;802;840;803;814;950;879;845;848;876;962;886;1007;1087;1097;1167;1053
78;904;792;806;763;796;769;761;905;838;803;807;843;922;859;967;1053;1041;1125
79;886;853;743;747;727;765;732;727;860;784;760;760;809;892;811;920;1010;990
80;869;836;785;703;693;686;716;678;690;815;732;719;711;778;857;781;875;956
81;789;793;760;728;655;651;633;659;634;647;773;688;673;677;718;811;739;843
82;510;718;739;690;669;597;608;593;615;587;603;706;640;625;629;677;752;699
83;232;457;652;677;632;633;549;561;543;557;532;560;664;594;581;581;621;704
84;221;206;418;593;606;563;582;492;509;491;489;470;513;614;536;531;543;578
85;198;187;181;363;511;534;516;526;453;454;439;443;427;476;554;500;482;508
86;273;168;160;155;322;446;486;457;462;405;405;395;395;388;421;493;460;457
87;355;234;142;140;138;274;385;409;394;413;338;347;343;347;356;366;433;424
88;266;311;210;119;129;115;248;325;347;341;361;279;291;311;294;308;320;383
89;233;221;264;172;104;103;95;196;254;299;280;304;245;243;269;240;261;277
90;170;197;182;215;152;88;80;71;157;211;245;227;243;202;209;230;205;231
91;136;137;145;137;168;125;72;61;62;120;176;196;179;195;161;172;188;167
92;101;111;113;111;114;140;95;61;51;48;95;131;155;146;149;128;131;149
93;76;77;86;88;91;88;121;68;51;40;33;64;100;115;109;119;94;103
94;41;55;62;65;65;70;74;88;51;40;31;25;50;78;83;88;96;73
95;20;32;35;48;50;46;52;48;60;39;34;23;20;37;54;58;64;70
96;20;15;21;24;39;32;35;36;29;42;27;26;12;17;29;44;47;49
97;10;9;10;13;17;27;21;22;23;20;27;16;17;8;7;16;30;31
98;10;6;4;7;8;11;14;13;13;17;14;19;10;10;7;5;13;23
99;7;6;4;1;5;5;8;11;13;9;12;8;6;6;6;5;4;13
100 e oltre;7;8;5;5;4;7;1;6;13;20;18;16;18;18;14;14;10;7
Totale;93764;92873;91985;91303;90527;89757;89215;88397;87932;87590;87133;87150;87180;87076;86923;86989;86774;86535
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;695;642;681;709;651;677;686;639;654;640;551;626;532;582;518;512;551;546
1;689;694;639;682;703;647;661;667;630;660;634;557;629;528;578;523;527;551
2;681;695;688;632;679;685;635;662;662;620;649;636;562;629;535;593;527;537
3;666;676;691;685;634;666;670;626;656;654;621;652;643;568;626;539;599;530
4;638;664;665;691;683;632;649;660;625;660;647;618;646;642;580;628;542;601
5;637;629;655;667;688;685;624;657;663;634;653;652;621;658;641;591;627;533
6;602;638;631;658;666;680;684;621;655;670;637;659;654;632;664;657;595;639
7;674;597;644;630;652;664;683;678;620;657;667;644;662;663;647;674;664;595
8;630;671;598;641;631;653;659;690;677;620;652;666;641;670;676;655;675;669
9;710;633;669;601;643;635;658;659;690;679;623;659;672;652;682;694;652;671
10;683;710;635;671;598;646;635;655;667;688;680;631;661;678;659;694;697;655
11;714;677;708;642;675;603;649;632;654;670;683;685;638;665;684;664;693;700
12;607;713;674;705;639;670;602;653;640;658;674;685;693;642;671;692;668;698
13;635;603;717;677;708;634;670;604;659;640;657;669;693;700;660;684;693;673
14;590;634;601;719;679;704;637;673;603;662;638;662;677;703;708;673;687;700
15;579;588;634;603;714;681;706;633;675;607;669;637;672;681;712;705;683;690
16;640;576;588;635;604;718;685;707;633;673;607;673;643;677;690;716;710;686
17;627;641;569;585;634;606;715;686;707;629;678;610;679;651;679;697;723;711
18;620;625;647;574;585;632;610;718;686;708;631;683;624;688;655;694;709;738
19;632;628;635;657;569;592;642;613;727;682;711;641;695;635;689;658;703;721
20;606;639;634;641;654;573;608;652;624;746;690;713;647;706;644;706;672;709
21;684;604;637;636;647;662;586;619;662;640;757;693;728;662;713;655;717;669
22;723;684;610;644;642;651;670;602;630;672;648;767;697;738;676;726;672;728
23;867;725;681;614;645;645;657;664;613;636;682;659;773;709;750;704;730;686
24;832;864;728;679;614;650;641;670;678;610;654;696;669;785;722;760;714;737
25;1096;851;876;740;679;621;659;655;686;682;619;664;702;686;803;740;770;731
26;1197;1091;863;882;747;689;632;671;669;698;689;646;691;737;695;823;760;774
27;1231;1205;1094;874;884;755;707;646;694;668;712;720;678;699;776;717;849;791
28;1328;1236;1205;1087;875;891;758;746;673;704;683;745;744;695;720;794;744;868
29;1400;1323;1236;1213;1084;888;886;766;766;691;715;721;763;743;697;739;812;774
30;1448;1393;1323;1249;1211;1092;895;899;779;785;714;722;740;768;760;709;747;830
31;1434;1441;1404;1336;1241;1205;1089;913;913;787;797;731;726;736;789;789;721;762
32;1371;1434;1425;1398;1335;1241;1207;1095;927;922;807;803;734;743;747;804;805;739
33;1454;1378;1458;1444;1384;1329;1236;1195;1110;930;922;821;819;744;752;767;807;802
34;1457;1460;1384;1464;1459;1381;1335;1236;1196;1114;956;936;838;836;745;768;765;821
35;1545;1465;1438;1381;1447;1448;1384;1335;1251;1191;1122;968;950;840;841;765;786;763
36;1602;1551;1454;1434;1378;1440;1460;1387;1336;1249;1190;1143;981;962;847;865;783;790
37;1600;1599;1531;1445;1417;1375;1431;1462;1390;1350;1255;1217;1153;986;976;856;867;804
38;1473;1583;1594;1528;1436;1407;1369;1422;1460;1387;1362;1268;1221;1151;993;989;859;866
39;1443;1461;1587;1590;1524;1424;1394;1367;1416;1455;1393;1374;1291;1232;1168;1005;986;872
40;1346;1438;1455;1582;1590;1523;1433;1386;1362;1423;1464;1394;1388;1299;1241;1186;1008;993
41;1334;1346;1436;1451;1590;1590;1513;1441;1391;1368;1430;1470;1400;1398;1309;1252;1202;1012
42;1348;1326;1335;1431;1445;1596;1593;1510;1436;1401;1368;1447;1480;1392;1399;1316;1267;1218
43;1350;1356;1329;1338;1426;1443;1599;1593;1514;1443;1397;1388;1446;1482;1403;1410;1320;1274
44;1306;1352;1351;1326;1339;1426;1444;1603;1599;1527;1451;1403;1399;1450;1484;1419;1416;1311
45;1238;1306;1352;1346;1332;1338;1427;1444;1601;1596;1522;1457;1404;1403;1461;1500;1425;1412
46;1265;1238;1310;1348;1348;1331;1342;1432;1452;1598;1597;1540;1464;1411;1408;1477;1497;1421
47;1196;1259;1236;1312;1349;1349;1330;1339;1429;1451;1601;1595;1552;1473;1419;1416;1480;1501
48;1226;1200;1259;1230;1305;1342;1342;1329;1335;1430;1449;1612;1604;1563;1483;1432;1423;1489
49;1273;1233;1194;1255;1231;1303;1349;1343;1322;1339;1421;1456;1597;1613;1571;1483;1440;1430
50;1290;1269;1230;1193;1250;1238;1308;1348;1330;1323;1336;1423;1464;1598;1619;1570;1490;1445
51;1498;1288;1260;1229;1188;1247;1242;1309;1346;1334;1321;1346;1432;1466;1606;1638;1590;1486
52;1370;1495;1283;1259;1235;1191;1251;1253;1313;1337;1328;1320;1351;1441;1469;1606;1646;1587
53;1538;1369;1485;1282;1254;1231;1197;1253;1247;1310;1342;1332;1326;1352;1441;1467;1612;1649
54;1674;1537;1369;1478;1278;1255;1236;1198;1259;1248;1312;1342;1339;1328;1355;1443;1476;1614
55;1732;1673;1543;1377;1471;1272;1248;1232;1208;1258;1244;1311;1343;1336;1329;1353;1447;1495
56;1204;1725;1672;1538;1372;1467;1270;1252;1233;1205;1254;1256;1313;1341;1335;1338;1351;1455
57;1484;1206;1711;1673;1539;1365;1459;1256;1245;1229;1203;1253;1260;1313;1350;1333;1340;1358
58;1514;1478;1198;1705;1680;1533;1366;1463;1259;1247;1229;1198;1248;1259;1317;1355;1338;1340
59;1552;1509;1473;1197;1693;1661;1533;1362;1454;1255;1244;1222;1190;1244;1253;1320;1356;1335
60;1686;1541;1493;1474;1179;1684;1659;1530;1360;1457;1262;1227;1219;1196;1244;1250;1316;1342
61;1832;1670;1535;1485;1468;1171;1678;1656;1530;1357;1453;1257;1223;1218;1202;1240;1248;1318
62;1713;1822;1656;1526;1471;1468;1165;1663;1656;1533;1351;1451;1248;1227;1209;1204;1247;1248
63;1748;1699;1816;1649;1512;1448;1459;1157;1648;1648;1533;1346;1448;1243;1230;1208;1197;1242
64;1584;1735;1678;1807;1627;1496;1448;1455;1146;1635;1636;1526;1353;1443;1243;1228;1209;1195
65;1489;1572;1722;1677;1801;1625;1486;1436;1445;1144;1624;1639;1519;1344;1438;1245;1225;1215
66;1522;1484;1556;1719;1662;1783;1601;1483;1435;1435;1141;1619;1629;1502;1337;1437;1252;1225
67;1441;1514;1472;1545;1696;1658;1774;1599;1466;1418;1432;1137;1598;1613;1494;1337;1436;1243
68;1522;1425;1496;1451;1530;1671;1642;1756;1592;1453;1404;1422;1138;1581;1602;1472;1328;1427
69;1470;1513;1411;1485;1435;1523;1661;1628;1750;1571;1440;1396;1414;1120;1569;1595;1462;1321
70;1540;1454;1489;1387;1470;1420;1512;1654;1623;1732;1551;1429;1374;1407;1110;1563;1598;1449
71;1564;1520;1427;1470;1366;1447;1413;1501;1636;1604;1709;1527;1420;1369;1392;1094;1558;1589
72;1504;1540;1490;1413;1442;1362;1434;1407;1488;1614;1573;1683;1511;1407;1361;1380;1089;1540
73;1390;1475;1505;1465;1381;1410;1350;1413;1388;1475;1596;1550;1659;1484;1397;1337;1362;1074
74;1367;1363;1442;1473;1434;1351;1392;1342;1392;1372;1451;1567;1519;1635;1473;1384;1320;1346
75;1596;1327;1329;1414;1442;1410;1323;1371;1310;1367;1348;1425;1542;1495;1613;1452;1365;1300
76;1596;1553;1280;1291;1391;1418;1382;1293;1337;1285;1336;1320;1400;1498;1469;1579;1427;1340
77;1524;1552;1510;1251;1244;1354;1390;1341;1269;1316;1259;1300;1291;1370;1458;1443;1551;1410
78;1564;1465;1497;1464;1212;1211;1312;1345;1301;1233;1284;1231;1273;1263;1338;1426;1412;1515
79;1690;1498;1407;1435;1405;1175;1175;1256;1298;1254;1197;1254;1199;1240;1212;1312;1393;1373
80;1672;1619;1419;1334;1395;1371;1122;1127;1215;1268;1202;1169;1204;1165;1209;1182;1276;1352
81;1700;1605;1557;1356;1271;1332;1313;1082;1073;1171;1213;1153;1117;1156;1124;1167;1145;1231
82;1081;1613;1507;1471;1285;1219;1252;1250;1044;1025;1122;1160;1106;1072;1101;1065;1120;1107
83;540;1025;1528;1415;1370;1211;1152;1167;1186;986;977;1074;1104;1058;1016;1054;1021;1089
84;503;496;951;1434;1324;1273;1128;1070;1088;1111;916;916;1000;1047;987;959;1001;963
85;445;452;461;880;1327;1213;1187;1046;997;1006;1045;873;857;942;980;925;907;932
86;735;400;412;419;803;1207;1114;1102;944;915;931;985;818;803;876;919;863;863
87;864;672;344;378;370;727;1104;1012;999;851;847;858;912;762;722;818;850;797
88;734;760;592;303;344;329;653;984;906;895;767;763;772;827;691;643;740;774
89;666;630;662;491;257;313;296;572;896;820;805;676;665;682;729;627;597;684
90;554;587;551;570;418;229;280;254;501;788;717;705;582;589;613;629;556;538
91;475;471;500;493;473;358;196;244;220;417;672;621;614;508;507;539;544;480
92;365;384;387;430;411;397;305;164;196;190;351;542;537;535;414;421;453;459
93;246;297;318;327;365;340;334;250;137;169;160;286;443;454;420;351;337;385
94;213;209;238;269;270;299;279;271;204;111;145;122;229;354;366;343;286;266
95;143;166;166;192;215;213;241;207;209;148;84;111;96;184;279;294;261;234
96;102;120;126;120;156;168;158;192;160;161;113;65;93;79;130;228;230;202
97;66;80;93;91;86;119;130;111;134;119;121;81;50;67;58;104;158;171
98;41;48;63;71;63;63;93;94;84;99;85;83;58;35;46;42;72;121
99;26;26;38;51;49;36;46;70;69;56;80;65;54;40;19;31;30;58
100 e oltre;57;51;50;57;73;81;76;85;95;105;103;116;121;128;90;67;70;71
Totale;108048;106957;105786;104926;103746;102761;101961;101121;100418;99664;98878;98447;97891;97406;96788;96532;96127;95674

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Comune: Trieste"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;68;96;63;111;102;163;157;208;197;225;224;258;228;227;212;216;214;190
1;64;81;103;75;121;116;179;163;210;205;237;222;251;223;217;208;209;198
2;69;71;90;110;83;131;132;200;170;214;199;240;227;244;209;201;205;219
3;79;75;78;101;110;86;151;153;209;179;224;205;241;227;239;196;211;203
4;50;88;74;80;110;116;107;160;163;219;189;231;211;235;216;227;197;218
5;71;62;99;87;89;113;138;122;170;172;221;187;226;214;223;202;228;201
6;78;80;76;113;95;95;130;155;139;171;184;225;189;217;202;204;202;236
7;57;88;84;82;126;100;103;147;170;149;175;188;221;188;207;182;203;202
8;70;60;96;98;100;130;112;120;153;172;158;175;191;216;178;185;178;211
9;82;82;62;100;106;109;143;130;132;157;180;162;172;181;202;158;181;182
10;76;87;97;77;106;112;125;151;147;143;153;180;166;158;171;178;158;181
